Country,Notes,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,year,value
Austria,,...,...,...,...,...,...,...,...,82.56196116412366,95.79304468401527,95.79304468401527,91.55909795764994,91.0298546168543,100.02699141038059,125.95991510936814,164.59467898745163,142.8957020148294,167.77013903222564,176.76727582575194,182.0597092337086,193.17381939041752,199.52473947996552,209.27760674534767,249.4255473670425,328.89882144588984,422.5435057860486,546.7243940207945,581.4087272671488,686.8932443008675,877.4506552452787,1049.9725154253315,1152.895906475042,969.3723270983627,995.3699969348412,991.9950974759661,949.7152917228289,1036.8724892920802,1475.4260889942407,1737.1126053859198,2001,1788.7983105296598
Belgium,,182.34033662010648,165.15123399517537,267.74347099970146,399.2997006785158,396.2992246686083,414.1366874551219,341.3394434718065,341.29910364914036,367.1165901554697,366.23718202134785,373.71618514365014,383.22024736379257,391.2188274020347,422.2207879174163,444.60132153259053,497.0592269276384,500.7220828257239,563.3778953907719,607.9187071893631,646.3811145086206,675.0788643533123,747.7550888686293,828.7215584372867,1026.5880908082745,1296.5197753678838,1482.3184359277616,1927.6624775425948,2109.61998835942,2496.513861830754,3166.647025368018,3631.5804681125665,3958.575326742835,3385.1761714887934,2891.774968215849,2671.831608179753,2407.4474843447847,2428.223976520782,3404.3110376651402,4162.992929135764,2001,3036.0354717183736
Cyprus,†§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,30.737332912928405,48.72924432395798,199.50073114177337,2001,327.62716029158815
Denmark,,69.29740134744947,51.97520247164528,68.76941831206548,97.86974058727635,128.70739553563413,128.12828464458516,133.19550494126366,135.51194850545957,146.51505543539005,143.0403900890962,142.75083464357172,161.1376054343766,170.8377128594469,224.55024800423908,239.0280202804634,255.38790295259687,285.7912247326679,301.13766334546574,323.29290135613394,345.4666666666667,352,395.6,430.2253869335366,487.2440206121776,581.8662699396644,732.0874829775713,931.9283346240527,945.2408759607082,1063.101451061852,1322.6659316507757,1529.188589154831,1617.6538430146525,1446.085209669019,1400.430126109519,1374.9604974964436,1259.5832609157446,1259.2956098297536,1647.8823975805187,2141.2740924401196,2001,2525.225824900695
Finland,85,...,...,...,...,...,...,...,...,...,69.11915808406152,82.49705964871859,89.55761880784317,105.35097482167443,154.40328055875034,128.57649837142628,139.9105538637052,149.57237166040198,152.9168470515662,146.6616802844306,150.06002400960384,140.29196584294095,152.8913452173322,177.61509813589404,220.8319053348113,276.9677939359613,308.8077970817663,433.1614156620177,416.95643343775197,461.85696009585376,506.8694529564496,642.6028927814784,873.5086195216425,790.8808952661507,844.9112904817351,905.1889315034568,826.0701813397176,911.3496608819946,1223.2710008538268,1462.231546597302,2001,1479.270879007794
France,101,1211.3222395541018,1342.9605812732382,2114.45798125962,3007.074608476793,3284.2586365655748,2810.5599212359166,2644.950403924045,3527.6526270832605,3623.369526835728,3315.6999164964554,3049.8691555178334,3260.1279922053186,3469.9404194730855,3774.2800413662767,3887.455989500448,4130.961167721481,4304.458188695135,4548.130770448561,4918.985395879831,5148.997849389866,4964.005293982195,4941.059320495514,5291.990761216193,6326.060061392619,7976.535301988103,8361.63731322792,10945.218801817711,11175.248198024672,12634.633832544978,15852.89482259149,19040.482589105104,22198.183002418456,20047.753849349967,18918.49234380244,18188.520274961415,16977.86645484102,17455.151457831405,23901.440137080255,29280.47020647168,2001,27951.56638441603
Germany,,...,...,...,...,1381.7842849087187,1402.2907141448127,1647.058943962871,1608.6639275208224,1999.1586970166557,1528.819745601563,2473.293519375451,2702.6164812156853,3060.506359612197,4036.564704136939,4666.89569305115,4579.989821551023,4664.605079674764,4744.318425173036,5014.610803586718,4523.054335467546,5126.653891660014,5778.355573036688,6798.331031274373,8438.78762667015,11185.834257960949,12905.125699305423,14314.807557486627,14482.403828373584,16213.40980403092,20066.37634814166,23215.063114215296,25009.35012754133,21638.004993819548,20940.094018362848,20731.705900151723,18855.83523419352,18665.574264491614,25944.594045765087,31982.61643613454,2001,25695.78694157424
Greece,,324.73086164999114,131.39392507547655,174.3286620036665,177.0092434626752,105.04902322247968,114.26364689579974,122.89589059766931,164.5805411053815,149.24695031916585,149.01978601122192,157.83376115944662,170.3277980963631,167.76236580146568,170.0342226528292,179.49571279777285,188.20755306328522,209.67479961063643,238.97929489749677,313.0356163201051,366.77188267752217,425.403589914256,473.59699049648407,515.9976420103793,573.6921014970128,674.8024522377244,1049.955702959951,1433.2173448960305,1559.8872797850106,1838.775321431875,2118.9294954421953,2424.2619391519547,2275.5802889651145,2578.4006838573987,2638.652976072064,2195.4635856401046,1994.2864052722273,1927.0830763461606,1998.8169511907167,2399.2250500069194,2001,4428.103551646071
Iceland,86,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2001,0
Ireland,,...,...,...,...,...,...,...,...,...,23.044116803902284,24.146706124663158,25.800590105804474,27.564733019021872,29.163487534125142,30.21094738884797,36.05467078888061,39.08679142097301,38.3149788964404,39.69324192650334,37.14148543259907,41.63059626732797,50.98684832286819,63.486922173178904,84.03964664992101,98.30783182511047,111.20541887067581,154.36239272162155,152.83984931123007,171.72570596437723,217.46550000453053,290.14100853014565,362.5111666386152,327.04345114503235,342.0488727477591,310.2580916680532,284.2752262250299,301.49581903587966,409.081178238577,435.37899038889174,2001,767.7783643994237
Italy,87,467.23430058061933,501.265096842993,648.5713135018248,739.3910826367934,681.2169672786304,770.5253635535618,782.0667563029376,828.7819174313631,867.253226595949,918.4744507222974,952.5812123555013,1009.3088564309276,1062.907313204414,1222.0136561065226,1463.283723581568,1586.6667079737035,1719.9423147224477,1904.6045987124596,1928.7865644730564,1991.1650443327778,2003.805617343999,2216.7717930765275,2648.079366020682,3289.362465015753,3638.2401392265483,3890.0033941299416,4217.069828690742,3844.1859653612178,4556.493517892722,5540.992657963304,6904.10716283232,7915.696625504728,7387.7132977907995,8062.597403341097,8409.527115575838,8296.144788102205,8253.390532610381,11941.809156309786,15653.065895387264,2001,19519.381482044904
Luxembourg,88,2.2298851905588344,3.0715819701028386,4.7699175159831455,7.877944454881699,8.817495750435226,10.208964659055619,11.09384850141557,7.1373826889527745,7.930425209947528,7.748200365968955,7.2671267778655215,4.752423930961203,5.240786512823781,6.414460287920978,6.290401614140366,8.382342823014392,8.601012635788681,8.965462323745829,7.434773634325808,6.756897214725513,7.0630349526095175,7.507663571917239,8.173511121161274,10.598709585043846,13.932271668885924,16.467478480931756,20.51207536684812,23.0347152508666,25.938648110439026,33.10968721630589,38.27399062785819,47.360892613764264,41.72663610927252,37.433657050049945,37.1780288418864,34.92875784934937,34.43311807611584,48.29750624468152,66.08782736323545,2001,144.7122216303602
Malta,†‖,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,12.948712083085509,16.531995101792916,23.14895351322336,2001,27.119323113904972
Netherlands,,231.34300386071445,237.13145746827811,278.9481314806653,329.74552877589366,349.9849219420539,416.5603470273029,447.1050128743418,487.8969588716974,485.5134658655965,435.8138671739081,396.0309912083324,454.71943213714076,551.5305198333635,603.8668517300997,637.3730732705093,735.3836413665473,749.9939123870748,770.6917963328219,883.9213967419096,905.8368032727008,1017.2401198042224,1079.942532933986,1249.3890900888484,1522.2361834922858,1917.1192760352208,2285.3582963096546,2814.545010935771,2898.055460629954,3704.8011565157267,4226.968876267963,5038.015817128596,5269.306825336301,4527.1004265767,4829.535607292294,4256.634366675675,3977.294579819236,3884.1818218008348,5351.016847009723,6542.917224656041,2001,6200.391942801407
Norway,,67.17745742401685,49.979980008008,80.07996796801281,116.3399534640186,149.3799402480239,159.73993610402556,133.41994663202135,135.37994584802166,146.8599412560235,143.35994265602292,154.97993800802482,148.1199407520237,165.05993397602643,191.9399232240307,205.09991796003283,219.79991208003517,265.5798937680425,272.5798909680436,293.57988256804697,321.99987120005153,350.279859888056,388.35984465606214,428.2934447860021,491.6328311767161,607.8916652069173,710.8675363872838,912.77114334582,977.3628613108721,1114.6801916032684,1307.45386046068,1453.771373618453,1668.6845291361794,1649.6181729799232,1697.5440151347295,1698.789946233538,1554.6238050544878,1796.6251920676777,2168.1627751618043,2753.4156097633377,2001,2965.9739869768064
Portugal,,41.11442773568697,39.823785338411206,40.792785140350865,44.42126809435315,51.878353526671354,55.138195251674865,58.929933607090895,60.35183549037192,62.82699802793517,65.27582904914135,74.09688702875503,79.4158533328803,129.28774531314403,150.87958872592978,150.3529583987887,169.4696392740112,175.47322500341994,194.2212646496437,251.51864424259705,280.85721976762875,283.14279538742113,329.34934029078266,391.42096786243184,447.9306596759055,515.5673268848125,746.300307260984,588.0766746243404,470.7997724492,435.6617217770631,470.1663171285347,530.1370095161969,655.3779815867982,637.0488834047442,606.4365376930069,523.3202645367467,474.6222762555855,493.5948161687553,706.6900563913445,853.8455829683317,2001,1755.7183947868862
Spain,89,144.50908036706898,148.6593428533769,154.52942357694104,191.96978669194917,191.27926912060974,198.0912530646974,222.94236455529708,250.43858027415658,273.77317647100386,267.7864067389159,225.48031784364457,232.83981594398875,239.34877206864232,308.79169347094444,316.52031113239286,386.8200007210065,439.42574603377074,560.9430765348426,545.917155931618,668.7536248419332,805.7132262757067,859.1469617882236,900.6143491850592,1256.1645857010087,1521.3194345280594,1968.1787178074605,2108.232940992339,2521.013874830575,2808.8470495465895,3470.695273046098,4910.953932414377,5508.356432610799,4977.7485334270505,4956.242441315407,4770.965313312399,4851.949869229026,5077.574144561102,6270.618789413907,7921.508650892039,2001,10222.074075399772
Sweden,,...,...,...,...,...,...,...,...,...,...,...,526.8489003925996,564.736401576584,636.258725240228,697.9225664529374,758.6198897783001,844.5433299634076,906.9803854859942,921.9614127398655,941.0018151205925,1017.2600764322345,1118.1645438712135,1238.8044269212685,1458.082235502119,1702.2153529108705,1855.0846732230787,2232.3159585664434,2345.4449033377796,2560.335055917031,2873.3177380839093,3368.143351651941,3791.756608827848,3490.2161376455533,2980.1308691769823,2629.02188699523,2668.5243840518383,2795.295632688356,3577.4849162920896,4182.35958387746,2001,4283.625872534877
Switzerland,†¶90,...,...,...,...,...,...,...,...,201.46582970306085,218.61672326461542,210.61297293588993,200.0937582181365,237.36836689191506,273.7282612424107,294.9953692587383,329.52583496266817,343.47522839273256,378.2343726774831,383.26530145553915,373.88947964188935,409.10598108828134,436.0900536251272,511.38768944204554,601.4269817372522,764.9699983885391,888.4786439540153,1032.0461166553027,1228.1768574674754,1226.5344161895885,1668.8851355130255,1945.0057736720555,1996.7655501250217,1810.8785077179978,1928.3149531835668,1946.03504292234,1807.9057573797281,1966.9288967209714,2565.428145776355,3020.4065209664764,2001,2763.655325250945
United Kingdom,91,...,2603.28115364358,3362.5062645979606,4564.743141325723,5168.992404889415,4999.927844099575,4907.568500705124,5018.712795298446,4960.009822801973,4967.836885801503,4976.4466551009855,5129.857089891768,5308.314126281045,5597.13275096369,5810.811570850852,6159.898580629877,6475.329219510924,6692.138864597898,6933.197077382224,6220.499923084404,6199.70230686184,6792.0989237819795,7518.385128203821,8789.192636736134,9446.89412404146,10450.754431818577,12907.674883701911,12038.757739317738,12952.124605677516,15897.336095535706,20544.684886402993,28360.15921972495,26948.261220556164,27714.18833547423,26423.12239888545,25418.839536393752,26031.881546001074,30432.577939642495,34921.75989019179,2001,39512.579943649725
Middle East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,
Bahrain,8,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,11.583922358233853,12.539956862548392,16.765508094987865,26.34645589501951,16.43489254108723,26.289247445013764,40.43978263616833,116.14311929446927,157.22570011294047,175.06631299734747,239.36170212765956,311.1702127659575,183.51063829787233,164.89361702127658,167.5531914893617,178.1914893617021,178.1914893617021,2001,372.3404255319149
Egypt,§¶,...,...,...,...,...,...,...,...,...,...,...,...,...,249.69776681195285,335.799697780272,448.49959635036333,515.1995363204173,481.8495663353903,508.29954253041177,648.5994162605253,888.9491999457201,1092.499016750885,1266.1488604660256,1066.0490405558637,1243.8561046949917,1852.779424692822,1926.890601680535,2201.6130681005047,2751.0580009404453,2485.279986915544,1152.8554959207202,1361.4266265333908,1817.1402612281984,2307.1395612291985,3004.281422455111,3742.1375112321266,4203.565423477967,4727.13610409128,4805.707420417971,2001,2834.256229549459
Iran,92,...,...,...,...,...,...,...,...,...,...,...,98.67986798679867,105.94059405940594,109.9009900990099,128.7128712871287,155.44554455445547,200.00000000000003,256.1056105610561,331.023102310231,437.2937293729373,566.006600660066,620.1320132013202,402.3102310231023,371.94719471947195,480.8571669129623,3877.8626631267116,5951.043741982016,7186.307294358153,7617.207960430016,8113.739880875546,4993.779938919994,4874.889400106175,8121.567621447014,9703.525315259945,10550.357292931585,9926.303621971003,10706.415944506478,11741.433342091335,15263.376569599572,2001,10378.791765718619
Iraq,§¶93,...,...,...,...,...,...,...,...,83.24396670241332,86.68796532481387,100.16295993481603,118.726952509219,125.48194980722009,135.0649459740216,163.21893471242612,185.19892592042964,225.74290970283613,234.9969060012376,234.54190618323753,291.43788342484663,375.9978496008602,401.05083957966417,426.26334016538266,466.11328807809116,665.1852889854231,1427.457784181032,1590.171817116696,1761.1762395280955,2007.6935058954195,1986.021658302688,2371.7128209295865,2976.4928178142586,4086.4977617044906,...,...,...,...,...,...,2001,...
Israel,94,...,...,139.73393546377764,172.40803977620325,75.58147683202492,57.638888888888886,84.72222222222223,173.88888888888886,163.61111111111111,159.02777777777777,171.25,190.27777777777777,241.80555555555554,210.60417449715345,259.25086416954724,278.5842619475398,313.91771305904354,375.5012516708389,605.514168123425,690.001971434204,872.0024914356898,1259.6464561327318,1270.6577872804457,1461.3737499401886,2574.504909778792,3475.6027702834754,3758.3153807911744,3648.66501715334,3180.5562203819827,3117.5080583181343,3394.518703948612,4120.814786048409,4700.103231676378,4518.481888985041,4265.358581860552,4214.300330820913,4004.5171141366586,4386.224325196257,5995.553855415642,2001,8504.27401234054
Jordan,†,...,...,...,...,...,...,...,...,45.35998185600725,48.36998065200774,59.00997639600944,56.139977544008985,55.50997779600888,60.409975836009664,61.879975248009906,61.879975248009906,62.92997482801007,76.08996956401216,104.71995811201676,127.74994890002046,...,109.75995609601758,108.6399565440174,129.3599482560207,150.6523704161353,163.30737801621896,180.7424826136989,294.59339785470945,262.704735063034,304.94887525562376,399.55649229355413,416.21213392632376,438.81815678216157,465.2587860150017,484.742989817643,457.77899158571,501.74216027874564,625.7750752930285,647.0503074227603,2001,528.9266456318417
Kuwait,95,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,68.739972504011,73.434840970744,90.74354991199245,136.5604305194017,426.4014108769883,...,...,748.5186658570801,738.0395778268188,881.077990780342,950.8059652900328,1042.0216295711748,1285.1193598021612,1425.4984098230736,1465.9091676743385,1379.8698599847714,1295.6176121406081,1336.7400767234976,2001,2685.7352784534683
Lebanon,§,...,...,...,...,...,...,12.523076923076925,18.0625,18.654782879054824,21.76965630330503,20.729001584786058,22.906905201381985,27.83714781298114,40.8768245021668,33.900603430741064,38.065368323106654,44.59853182935365,51.42537730575741,57.73095502602573,65.57231644503013,65.13897338519871,64.54612753825353,66.92009554702531,106.2044369853674,103.8155072019614,179.14217960614496,165.9441002962667,173.07484703596268,126.4271935769772,252.76022968359294,346.31100146480605,503.4763147861971,373.2147700324767,246.65175512751054,492.4726766000393,474.5749175637259,227.20350855820186,148.29332367298326,36.9997684731696,2001,958.5406301824212
