Country,Unnamed: 1,Notes,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,year,value
Cameroon,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,166.85244400878662,168.93107217658297,165.61454436917688,168.62706749422233,170.01025941740573,180.0594260778377,189.2609223534603,193.09508223247457,204.20910533497317,223.39526441956468,228.9259467683183,320.1635210781651,374.1772906837586,367.18226705341317,370.3144885094694,320.40785097775,286.8097755034544,246.79855246196507,1994,199.7592571583424
Cape Verde,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,11.851702654504072,11.173373874886037,11.568095493894104,11.233255208515834,1994,5.890254156525228
Central African Republic,,14,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1994,29.602835759110924
Chad,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,92.76999686737838,90.00492083410364,83.14788219965976,95.07182159231508,61.625266395336645,1994,51.373995721686185
"Congo, DR",,§15,...,...,...,...,...,...,...,...,...,...,...,...,...,...,70.32798630953236,96.79986848670603,157.62382494306382,135.19949930808406,121.64788382744553,125.96044331187089,170.28047475851517,222.76758044440174,209.36745666857908,166.96925165911466,157.25906670577046,224.46015751992874,160.10785749772936,97.63456273851763,83.51431096932019,72.94154697142999,66.62444736051845,58.65685558182738,31.93978313539515,62.931278113354885,42.855368891970805,53.39806411062383,45.003196063102024,62.23846773352046,27.5554973661042,1994,...
"Congo, Republic",,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,61.85776647622958,62.205624085594664,48.1274845292137,62.69496290110129,79.39513981260903,83.98430467950138,89.2748124811065,...,73.90874421746294,89.27646387239736,90.5027131839195,127.8011237065744,170.300281293802,...,144.3107000345171,161.39782651708344,...,186.4080319226485,1994,...
Cote d'Ivoire,,18,...,...,...,...,...,...,...,...,...,...,...,...,...,75.64794456123411,68.94002298435808,95.07706000469662,106.85018039254068,105.72987558561347,114.7441914058691,114.03218152588146,121.01622399823954,130.48003159744013,176.53215662765933,213.3161087133205,153.59852101161403,202.45318864340607,180.45197923787032,205.24663626825213,162.41290206956512,222.15266677260107,213.1349064086284,212.83075636888887,195.37590578131875,206.30265600728416,199.8053777537724,202.15916985857822,202.3052642657128,197.3465003752162,203.63354852025785,1994,176.0363984067018
Djibouti,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,6.492897183655425,18.7886852772683,103.30143701919464,105.72134072428784,103.28574175321597,101.00816441747799,95.15869065882517,91.29008033515406,1994,66.93972185173924
Equatorial Guinea,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1994,7.968299865521169
Eritrea,,§‖19,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1994,...
Ethiopia,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,358.73350387081706,368.0951706932588,311.15144352369913,290.94233369045435,284.8660095597587,259.584405004551,269.4132704562488,300.54893295287746,297.14404791073304,416.57407754827403,654.0954705308692,520.9602142349354,471.0049951600827,543.748386146364,726.6179143418187,904.3228886614423,870.1973278743925,867.4445241460212,920.776765969784,879.6789768034016,750.0455431531296,850.5156279731203,945.9443738760929,1994,384.01719286470814
Gabon,,§20,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,14.82125335004214,14.483012543266032,21.496040176982603,23.47096165058727,26.68758511224252,28.649795358989273,33.679177204299855,36.147191278120346,40.216604434658414,44.562558064727774,57.86813088836514,...,82.3959608935323,87.89277194487728,133.82605796100341,139.0607797097451,142.4910619421535,143.172885315847,163.00044744984945,168.375578759723,...,1994,...
"Gambia, The",,‡§21,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0.9076084418045919,1.175017644375853,1.585337935343871,1.5152555764825666,1.666535255468925,1994,2.149767119798197
Ghana,,‖22,...,...,...,...,...,...,...,...,...,46.15581742611121,52.57802763715697,92.60945859307546,115.18584296068667,107.34419082667047,114.37223649323857,109.06205432618101,92.14792104016423,108.28723660874584,...,146.39603680654852,151.06839155847527,140.3198995193919,113.89128967767702,97.88097890051951,98.77503207266214,128.91670884744124,122.07122927735757,88.26697022404937,55.79500330209113,41.162667662767525,27.21209667395486,32.955405850854724,24.68059177001313,...,10.57783601995843,19.359449853208563,37.529147062110496,40.42532753543336,41.80974006120032,1994,49.59211646210486
Guinea,,23,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,72.77491786257603,51.83665427813549,42.40597337498354,...,...,...,...,...,1994,115.41206840630227
Guinea-Bissau,,‖24,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,13.166595381932702,21.572238815405402,11.635504047916344,5.99858110050949,7.987486075306885,6.330413203429261,1994,4.314829747785316
Kenya,,†,...,...,...,...,...,...,...,...,...,...,...,43.955714849362145,14.841631517190477,10.794706472097152,29.7030479163011,93.89252858294122,152.59200955400107,191.54852850638855,230.65123813086066,235.241297984345,226.77599971368193,239.8705591653069,299.7509397734759,381.4756408230684,430.5942301558345,465.4538550491149,465.16771275987685,667.420822423281,1119.2551586803706,1448.6934980847268,1576.8428432325932,1283.3774404534986,1244.6398455398548,1258.3735213204982,1178.842675947375,970.6068054406653,815.6528959956333,976.6389723888834,1256.4748783797445,1994,464.67500469059314
Lesotho,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.610995292359766,2.7148565406009073,3.4536061226408012,3.857932857314792,6.6505588597652725,7.097445242663209,9.457272814612809,7.764446352394371,8.089489653688762,9.363838284695705,10.196339941985242,11.013277102833122,1994,11.373961927148363
Liberia,,25,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1994,...
Madagascar,,‖26,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,44.72045812959265,48.61724529940153,49.88380683870723,52.83788820390854,56.36329200191509,56.982219480084524,55.223963679145555,54.96724092354123,59.84367313099034,62.91260108559502,70.78301761994135,67.94434003670935,78.97085122315434,104.77119262581621,107.22927714551373,139.0862135115967,128.99904855257034,121.58585354692981,...,...,95.08400526346831,91.28693560053179,80.91167712206592,80.64880893967675,1994,59.239046586890254
Malawi,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,8.838963182648877,8.768358899655064,8.699871755245727,9.161526772800588,9.812836422614694,16.4847261764636,16.19777709485194,24.461105415538842,22.714907246169602,29.487082328238433,45.48876231636762,64.24772351393068,62.2875274919755,44.50673866710847,33.473331669415764,27.031510575192936,22.976503321988705,26.590687768656984,31.52569746207364,26.149240704354384,1994,21.016659243175592
Mali,,¶,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,29.50424418414566,26.947835109366746,27.477179254573777,28.576266424756724,32.42307152039706,36.98653287027949,28.774168525490573,35.15348098648148,34.568368599564984,35.432476867326564,49.02750113743378,57.72810852535712,56.84422430281934,46.58831931571561,53.53358102729928,46.02279211223615,43.35070080270423,47.08212460615546,44.8048345785995,44.03943809182309,48.740386378411515,47.95049916797383,57.67077626304414,1994,56.04819655341423
Mauritania,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,68.616978251581,63.728109256389864,60.26780751047441,1994,42.071468594019045
Mauritius,,†,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1.7981666777909397,1.8382462155274375,1.8120195534095402,1.773611664536031,1.7409075355455939,1.6219755303753074,1.9697426036828194,2.3858906712158046,2.6885886980866682,2.845280816746306,3.0268271444036183,3.014068957614085,3.823596198163067,4.547855830488564,4.44977854571738,4.710034470547408,5.962623235102019,11.416566508493618,11.169619232388815,6.469563688083316,6.844392144917108,6.716706301082547,6.3471961092570295,6.6729880054991035,8.000299105535012,1994,19.549589200521122
Mozambique,,‖27,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,130.05279471443035,145.8201187901239,137.76305331147745,128.90069076141165,123.24308277236757,103.69417998778515,79.7115976616092,106.26561666068373,1994,132.54377357005146
Namibia,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1994,69.68374042302999
Niger,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,15.284028168992727,15.397032977437613,17.284876867849235,19.351059828488182,20.123132239920743,17.659364413150183,15.16551413434433,15.013986358896226,17.259653212484565,15.717670986576726,16.687073866077817,17.60694429727258,15.527086155593995,1994,32.60076587968622
Nigeria,,§28,...,...,...,...,...,...,...,...,...,...,...,208.8755522123982,237.72500321188505,308.5645703300094,373.4080331712439,442.00435002775384,515.407030030907,397.0486964813238,1776.0859328848446,2744.553042996676,4621.018211115307,3930.905628694482,3264.101886840811,4118.067012802476,4408.822789606416,4964.565274607918,8111.944737549243,5801.050561186263,6154.531474500171,4799.318576678848,4149.900957284103,3370.565382540922,2221.3845707921014,1739.5599381430031,1496.10361117123,999.7809545369297,978.2111824114074,860.0627216403676,690.2369716403895,1994,595.316191646545
Rwanda,,29,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,57.297134362579676,40.261070798525594,36.72378052512312,39.80684869263646,54.02634375756828,39.8659671367182,45.54207127656128,50.572184923712776,58.593595767907196,54.59324496230976,52.60334410557966,47.30883888565511,50.26198152039882,56.301519206244414,50.74077952867148,1994,48.90145914737075
Senegal,,§30,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,156.26121085023036,145.935023447405,159.47350466934884,138.2486175397484,138.80856003806963,131.33716505424712,119.18821373209258,113.83818301598751,120.4164774534839,1994,115.38363824006274
Seychelles,,†,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,16.501406380308044,19.20093568598429,19.677551656835917,1994,15.980818743671003
Sierra Leone,,31,...,...,...,...,...,...,...,...,...,...,11.531796259442556,9.8782572918893,9.341975928163974,9.694944391338595,10.432663473076518,10.166541127142397,10.365462383352774,10.072142515505163,11.049536370784747,11.632067619014759,13.890454387749285,15.626462249360122,15.04128340428782,15.336379071680517,17.532318280031863,21.65268455269717,18.504142496091447,17.908472850090842,19.951301191357476,18.86091657846019,20.866563819209084,27.565786476417735,24.473179389702597,18.449233966237426,12.067247819801993,9.353311944322616,6.801776818745941,13.673118228698012,6.584629331377821,1994,28.275005701903776
Somalia,,32,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1994,...
South Africa,,,...,...,255.9625716039537,270.51284449959405,230.72633211221975,216.74161040657938,224.25700366425102,252.16495954654076,363.66102046568835,273.2590446462056,256.71986848448813,292.9031888217614,466.16686422427466,753.6863842629479,754.9201027556674,1058.0259595411178,1083.4741984237448,1173.5402798860903,1303.3817141469444,1369.1120245393522,1412.1031512805566,1332.482478561816,1467.3902590402013,1501.3021830717928,1891.1169896549616,2428.2746564729746,3050.480502199597,3785.1106834902266,4210.272060948553,3777.9021099073784,3374.0115309720786,3382.1084752743677,3741.691965082753,3680.0241449165396,3739.483470514229,4029.0820190867485,4000.5485869082136,4078.0148357708254,4503.242126318446,1994,3271.6895667705985
South Sudan,,33,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1994,...
Sudan,,§‖34,...,...,194.64209110217294,218.90129251222595,250.2003471464463,352.24309823739145,320.20721017441866,412.8292418443325,596.1382772540243,563.4878309785786,653.4239057749037,734.1389495277116,741.4690216245867,883.5846384907776,956.2228779267001,1368.557218161424,1888.775885817917,1657.372692447912,1550.8909663415552,1903.8290849091204,2548.6415109035506,3048.3038075163663,3056.9651270520735,2642.8650222613865,2402.1247537830322,1875.0608085326364,1621.7529595983415,2392.5589908799407,2469.3367213079396,1823.8517049881414,2157.389792965414,2487.9095069121577,2095.0798841026667,2290.625533554996,3273.5692647984883,3751.66263649464,2663.9023280292045,2269.6701152348564,2580.0534263680884,1994,1910.4632363664691
Eswatini,,‡35,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,14.036776686956117,19.819846025883777,20.313298530921518,20.42466338667538,18.043699473312437,18.04733696878266,17.588578513676218,16.02008833309355,14.608915555387146,14.583162738576632,13.035099641441924,1994,32.129350595575644
Tanzania,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,77.899058275131,74.80311896922547,79.48815472008101,112.93336169980078,155.2943132391183,182.0089227337335,235.15693147222026,307.87357332943003,290.56900589312755,305.5407024970178,378.0185480257293,729.5868175077819,612.7765962855376,290.47646456171674,332.92693950493833,320.6069934668119,274.978704088522,243.94707530257114,246.91343787759476,262.9204029050277,246.4840376235261,1994,119.54039585344549
Togo,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,6.758451257315781,19.946881040105517,19.58527710950132,16.6681846382231,18.361651880611774,19.505455331976204,20.18429359279869,21.828128498800236,23.402464610247037,24.36394901721181,27.88168374028248,31.43703583491725,32.55703549456323,41.63769157244445,51.84756810155624,51.06159836184192,44.2978552317734,43.11928258716549,42.13784076913628,37.74429353745996,35.39889708529708,40.26303006683479,50.72503743715079,59.69142349514128,74.8939734718797,1994,57.7122391556238
Uganda,,,...,...,...,...,...,...,...,...,...,...,...,...,2.2271698029687577,13.453073568867785,48.746584064921656,88.98457131880473,155.07548632534983,208.17240473373766,237.5722886445478,291.01235578332614,298.6084632712653,316.5030923615531,541.17066671673,687.0679814120266,541.8079291280407,407.2122546254085,380.5924990966355,337.59429749901324,233.59807818785052,184.37051954487845,140.75352341100745,191.09298835523782,168.36986106039708,127.96497622617775,89.7093384533979,144.72327109397696,187.80148793208593,200.92307637698272,194.72197981872236,1994,144.89843280019326
